filename,width,height,class,xmin,ymin,xmax,ymax
banana (1).jpg,220,293,sigatoka_leaf_spot,27,44,46,93
banana (1).jpg,220,293,sigatoka_leaf_spot,27,127,55,178
banana (1).jpg,220,293,sigatoka_leaf_spot,41,206,62,283
banana (1).jpg,220,293,sigatoka_leaf_spot,126,179,149,291
banana (1).jpg,220,293,sigatoka_leaf_spot,161,147,172,212
banana (1).jpg,220,293,sigatoka_leaf_spot,146,89,159,169
banana (1).jpg,220,293,sigatoka_leaf_spot,102,39,116,118
banana (10).jpg,300,300,sigatoka_leaf_spot,84,89,250,230
banana (11).jpg,638,479,sigatoka_leaf_spot,338,181,389,293
banana (11).jpg,638,479,sigatoka_leaf_spot,395,190,443,295
banana (11).jpg,638,479,sigatoka_leaf_spot,452,194,502,295
banana (11).jpg,638,479,sigatoka_leaf_spot,253,327,463,458
banana (11).jpg,638,479,sigatoka_leaf_spot,155,203,281,281
banana (11).jpg,638,479,sigatoka_leaf_spot,113,161,285,189
banana (11).jpg,638,479,sigatoka_leaf_spot,380,118,447,174
banana (12).jpg,480,640,sigatoka_leaf_spot,243,185,409,383
banana (12).jpg,480,640,sigatoka_leaf_spot,179,446,281,529
banana (12).jpg,480,640,sigatoka_leaf_spot,143,383,196,489
banana (13).jpg,259,194,sigatoka_leaf_spot,121,63,173,116
banana (14).jpg,262,193,sigatoka_leaf_spot,21,103,183,145
banana (14).jpg,262,193,sigatoka_leaf_spot,30,90,262,127
banana (15).jpg,273,185,sigatoka_leaf_spot,93,39,143,122
banana (15).jpg,273,185,sigatoka_leaf_spot,165,67,203,151
banana (15).jpg,273,185,sigatoka_leaf_spot,219,83,254,168
banana (16).jpg,168,299,sigatoka_leaf_spot,54,25,66,47
banana (16).jpg,168,299,sigatoka_leaf_spot,56,51,127,140
banana (17).jpg,224,225,sigatoka_leaf_spot,121,98,157,225
banana (18).jpg,227,222,sigatoka_leaf_spot,23,33,94,203
banana (18).jpg,227,222,sigatoka_leaf_spot,114,35,211,207
banana (19).jpg,900,672,sigatoka_leaf_spot,473,170,683,405
banana (19).jpg,900,672,sigatoka_leaf_spot,325,204,446,432
banana (2).jpg,696,700,sigatoka_leaf_spot,390,119,610,663
banana (2).jpg,696,700,sigatoka_leaf_spot,53,248,180,493
banana (20).jpg,719,542,sigatoka_leaf_spot,528,47,609,237
banana (20).jpg,719,542,sigatoka_leaf_spot,386,73,473,176
banana (20).jpg,719,542,sigatoka_leaf_spot,59,281,199,500
banana (20).jpg,719,542,sigatoka_leaf_spot,59,140,125,186
banana (20).jpg,719,542,sigatoka_leaf_spot,129,125,234,181
banana (21).jpg,680,421,sigatoka_leaf_spot,231,106,392,367
banana (21).jpg,680,421,sigatoka_leaf_spot,383,19,535,284
banana (21).jpg,680,421,sigatoka_leaf_spot,559,82,680,354
banana (22).jpg,731,356,sigatoka_leaf_spot,440,149,673,290
banana (22).jpg,731,356,sigatoka_leaf_spot,178,211,267,285
banana (23).jpg,640,480,sigatoka_leaf_spot,70,229,599,349
banana (24).jpg,728,546,sigatoka_leaf_spot,310,188,402,288
banana (24).jpg,728,546,sigatoka_leaf_spot,456,186,552,287
banana (25).jpg,548,382,sigatoka_leaf_spot,152,193,453,360
banana (3).jpg,1024,768,sigatoka_leaf_spot,633,2,1010,675
banana (3).jpg,1024,768,sigatoka_leaf_spot,4,132,137,719
banana (3).jpg,1024,768,sigatoka_leaf_spot,177,83,367,664
banana (3).jpg,1024,768,sigatoka_leaf_spot,401,11,554,404
banana (4).jpg,640,360,sigatoka_leaf_spot,317,164,357,260
banana (4).jpg,640,360,sigatoka_leaf_spot,233,56,285,199
banana (5).jpg,900,600,sigatoka_leaf_spot,62,246,136,339
banana (5).jpg,900,600,sigatoka_leaf_spot,323,140,518,457
banana (5).jpg,900,600,sigatoka_leaf_spot,540,61,630,408
banana (6).jpg,349,140,sigatoka_leaf_spot,56,27,95,119
banana (6).jpg,349,140,sigatoka_leaf_spot,278,41,339,81
banana (7).jpg,1000,666,sigatoka_leaf_spot,345,233,422,340
banana (7).jpg,1000,666,sigatoka_leaf_spot,550,228,675,439
banana (8).jpg,480,320,sigatoka_leaf_spot,137,2,225,320
banana (8).jpg,480,320,sigatoka_leaf_spot,260,5,316,320
banana (8).jpg,480,320,sigatoka_leaf_spot,337,2,478,320
banana (9).jpg,221,146,sigatoka_leaf_spot,52,50,102,68
banana (9).jpg,221,146,sigatoka_leaf_spot,113,73,154,92
banana (9).jpg,221,146,sigatoka_leaf_spot,51,90,102,106
mustard (1).jpg,900,675,grey_spot_of_mustard,452,255,615,366
mustard (1).jpg,900,675,grey_spot_of_mustard,505,80,603,192
mustard (1).jpg,900,675,grey_spot_of_mustard,400,495,567,634
mustard (1).jpg,900,675,grey_spot_of_mustard,170,131,239,190
mustard (2).jpg,693,520,grey_spot_of_mustard,253,216,401,360
mustard (3).jpg,300,168,grey_spot_of_mustard,247,90,271,118
mustard (3).jpg,300,168,grey_spot_of_mustard,32,74,53,89
mustard (3).jpg,300,168,grey_spot_of_mustard,69,89,95,109
mustard (3).jpg,300,168,grey_spot_of_mustard,123,148,134,167
mustard (4).jpg,300,168,grey_spot_of_mustard,116,47,176,108
mustard (4).jpg,300,168,grey_spot_of_mustard,174,116,224,154
mustard (4).jpg,300,168,grey_spot_of_mustard,190,45,257,104
mustard (5).jpg,500,383,grey_spot_of_mustard,284,198,333,236
mustard (6).jpg,419,389,grey_spot_of_mustard,329,293,365,334
mustard (7).jpg,282,333,grey_spot_of_mustard,147,84,167,108
mustard (7).jpg,282,333,grey_spot_of_mustard,222,168,256,200
mustard (7).jpg,282,333,grey_spot_of_mustard,164,199,189,220
mustard (7).jpg,282,333,grey_spot_of_mustard,95,121,122,151
mustard (7).jpg,282,333,grey_spot_of_mustard,48,153,77,187
mustard (7).jpg,282,333,grey_spot_of_mustard,158,261,188,289
mustard (7).jpg,282,333,grey_spot_of_mustard,259,263,280,285
rice (1).jpg,2016,2688,blast_of_rice,681,122,1139,1777
rice (1).jpg,2016,2688,blast_of_rice,1114,1239,1314,2656
rice (10).jpg,638,479,blast_of_rice,188,133,216,314
rice (10).jpg,638,479,blast_of_rice,162,359,187,445
rice (10).jpg,638,479,blast_of_rice,71,153,104,270
rice (10).jpg,638,479,blast_of_rice,100,387,118,456
rice (10).jpg,638,479,blast_of_rice,131,118,160,192
rice (10).jpg,638,479,blast_of_rice,128,265,158,457
rice (11).jpg,3872,2592,blast_of_rice,198,1072,750,1300
rice (11).jpg,3872,2592,blast_of_rice,1138,1444,1426,1576
rice (11).jpg,3872,2592,blast_of_rice,1854,1328,2566,1568
rice (12).jpg,3872,2592,blast_of_rice,1762,1392,1934,1808
rice (12).jpg,3872,2592,blast_of_rice,1682,996,1946,1244
rice (12).jpg,3872,2592,blast_of_rice,1586,1196,1742,1472
rice (14).jpg,480,360,blast_of_rice,230,151,245,177
rice (15).jpg,467,432,blast_of_rice,373,89,388,123
rice (15).jpg,467,432,blast_of_rice,439,231,458,273
rice (15).jpg,467,432,blast_of_rice,438,318,460,363
rice (15).jpg,467,432,blast_of_rice,328,324,339,358
rice (15).jpg,467,432,blast_of_rice,435,27,456,61
rice (16).jpg,2126,1029,blast_of_rice,513,444,635,670
rice (16).jpg,2126,1029,blast_of_rice,766,253,859,490
rice (16).jpg,2126,1029,blast_of_rice,733,677,863,905
rice (16).jpg,2126,1029,blast_of_rice,946,170,1016,320
rice (16).jpg,2126,1029,blast_of_rice,1059,114,1100,953
rice (16).jpg,2126,1029,blast_of_rice,1179,281,1309,885
rice (16).jpg,2126,1029,blast_of_rice,1353,155,1450,357
rice (16).jpg,2126,1029,blast_of_rice,1357,687,1492,985
rice (16).jpg,2126,1029,blast_of_rice,1587,640,1672,831
rice (16).jpg,2126,1029,blast_of_rice,1605,203,1724,618
rice (16).jpg,2126,1029,blast_of_rice,1790,196,1900,985
rice (17).jpg,265,190,blast_of_rice,120,52,156,124
rice (18).jpg,163,310,blast_of_rice,46,152,69,231
rice (19).jpg,273,185,blast_of_rice,164,128,180,159
rice (19).jpg,273,185,blast_of_rice,131,50,152,115
rice (19).jpg,273,185,blast_of_rice,79,49,89,106
rice (19).jpg,273,185,blast_of_rice,173,31,187,96
rice (2).jpg,640,427,blast_of_rice,376,255,639,427
rice (2).jpg,640,427,blast_of_rice,160,302,327,376
rice (20).jpg,249,202,blast_of_rice,14,111,19,122
rice (20).jpg,249,202,blast_of_rice,103,146,109,163
rice (20).jpg,249,202,blast_of_rice,146,159,149,168
rice (20).jpg,249,202,blast_of_rice,226,112,236,145
rice (22).jpg,890,395,blast_of_rice,315,90,446,355
rice (23).jpg,640,425,blast_of_rice,174,243,213,269
rice (23).jpg,640,425,blast_of_rice,318,143,349,162
rice (23).jpg,640,425,blast_of_rice,367,120,390,137
rice (23).jpg,640,425,blast_of_rice,433,84,457,105
rice (24).jpg,529,720,blast_of_rice,142,50,369,720
rice (25).jpg,287,222,blast_of_rice,44,8,60,50
rice (25).jpg,287,222,blast_of_rice,88,20,112,86
rice (25).jpg,287,222,blast_of_rice,147,22,175,84
rice (25).jpg,287,222,blast_of_rice,189,21,207,58
rice (26).jpg,253,470,blast_of_rice,65,68,110,174
rice (26).jpg,253,470,blast_of_rice,107,199,154,364
rice (27).jpg,1280,720,blast_of_rice,12,83,100,349
rice (27).jpg,1280,720,blast_of_rice,125,53,185,277
rice (27).jpg,1280,720,blast_of_rice,486,47,574,349
rice (27).jpg,1280,720,blast_of_rice,730,265,757,344
rice (27).jpg,1280,720,blast_of_rice,872,291,961,373
rice (28).jpg,1024,768,blast_of_rice,117,551,391,637
rice (28).jpg,1024,768,blast_of_rice,713,373,765,429
rice (28).jpg,1024,768,blast_of_rice,732,483,763,628
rice (28).jpg,1024,768,blast_of_rice,889,551,944,627
rice (29).jpg,1600,915,blast_of_rice,454,621,567,700
rice (29).jpg,1600,915,blast_of_rice,846,354,912,417
rice (29).jpg,1600,915,blast_of_rice,967,299,1036,344
rice (29).jpg,1600,915,blast_of_rice,1144,210,1191,258
rice (29).jpg,1600,915,blast_of_rice,1309,67,1473,118
rice (3).jpg,640,853,blast_of_rice,309,310,378,632
rice (30).jpg,640,475,blast_of_rice,127,180,492,282
rice (31).jpg,1500,750,blast_of_rice,661,208,768,558
rice (31).jpg,1500,750,blast_of_rice,850,190,1023,718
rice (32).jpg,960,720,blast_of_rice,667,212,692,278
rice (32).jpg,960,720,blast_of_rice,653,394,697,459
rice (32).jpg,960,720,blast_of_rice,568,270,626,371
rice (32).jpg,960,720,blast_of_rice,586,151,626,236
rice (32).jpg,960,720,blast_of_rice,819,306,857,477
rice (32).jpg,960,720,blast_of_rice,707,336,755,397
rice (32).jpg,960,720,blast_of_rice,709,491,742,532
rice (32).jpg,960,720,blast_of_rice,829,72,871,188
rice (32).jpg,960,720,blast_of_rice,703,61,737,125
rice (32).jpg,960,720,blast_of_rice,881,395,924,521
rice (33).jpg,480,497,blast_of_rice,201,137,246,342
rice (34).jpg,900,577,blast_of_rice,92,36,130,145
rice (34).jpg,900,577,blast_of_rice,124,31,157,103
rice (34).jpg,900,577,blast_of_rice,278,30,313,155
rice (34).jpg,900,577,blast_of_rice,190,17,223,57
rice (34).jpg,900,577,blast_of_rice,177,138,218,203
rice (34).jpg,900,577,blast_of_rice,619,134,646,190
rice (34).jpg,900,577,blast_of_rice,657,143,689,185
rice (34).jpg,900,577,blast_of_rice,710,142,737,190
rice (34).jpg,900,577,blast_of_rice,179,410,267,451
rice (35).jpg,960,400,blast_of_rice,376,94,698,368
rice (36).jpg,300,300,blast_of_rice,99,131,117,155
rice (36).jpg,300,300,blast_of_rice,147,182,161,215
rice (36).jpg,300,300,blast_of_rice,136,103,149,154
rice (36).jpg,300,300,blast_of_rice,199,151,211,188
rice (36).jpg,300,300,blast_of_rice,191,203,204,242
rice (36).jpg,300,300,blast_of_rice,142,51,153,90
rice (36).jpg,300,300,blast_of_rice,93,50,108,74
rice (37).jpg,480,497,blast_of_rice,203,136,243,317
rice (4).jpg,640,853,blast_of_rice,306,174,340,315
rice (4).jpg,640,853,blast_of_rice,311,501,361,677
rice (40).jpg,600,352,blast_of_rice,25,145,560,327
rice (40).jpg,600,352,blast_of_rice,437,53,509,92
rice (41).jpg,600,228,blast_of_rice,131,70,339,143
rice (41).jpg,600,228,blast_of_rice,441,128,511,155
rice (42).jpg,480,282,blast_of_rice,99,23,118,59
rice (42).jpg,480,282,blast_of_rice,177,14,191,72
rice (42).jpg,480,282,blast_of_rice,160,95,169,125
rice (42).jpg,480,282,blast_of_rice,143,5,158,28
rice (43).jpg,253,470,blast_of_rice,75,255,104,342
rice (44).jpg,450,273,blast_of_rice,165,172,185,224
rice (44).jpg,450,273,blast_of_rice,198,133,219,185
rice (44).jpg,450,273,blast_of_rice,106,160,119,221
rice (45).jpg,1000,465,blast_of_rice,66,165,165,215
rice (45).jpg,1000,465,blast_of_rice,455,143,562,195
rice (45).jpg,1000,465,blast_of_rice,522,194,702,243
rice (45).jpg,1000,465,blast_of_rice,715,159,797,241
rice (45).jpg,1000,465,blast_of_rice,296,133,372,173
rice (46).jpg,1065,1390,blast_of_rice,508,203,663,977
rice (48).jpg,660,495,blast_of_rice,304,259,342,348
rice (48).jpg,660,495,blast_of_rice,309,138,336,208
rice (48).jpg,660,495,blast_of_rice,443,301,517,330
rice (49).jpg,321,313,blast_of_rice,91,147,105,181
rice (49).jpg,321,313,blast_of_rice,78,10,97,48
rice (49).jpg,321,313,blast_of_rice,144,91,170,154
rice (49).jpg,321,313,blast_of_rice,104,210,142,275
rice (49).jpg,321,313,blast_of_rice,251,184,270,245
rice (8).jpg,200,200,blast_of_rice,58,119,68,144
rice (8).jpg,200,200,blast_of_rice,76,95,81,107
rice (8).jpg,200,200,blast_of_rice,81,71,90,84
rice (8).jpg,200,200,blast_of_rice,146,45,155,69
rice (8).jpg,200,200,blast_of_rice,123,85,134,99
rice (9).jpg,200,200,blast_of_rice,93,75,99,98
rice (9).jpg,200,200,blast_of_rice,100,111,109,135
rice (9).jpg,200,200,blast_of_rice,112,152,120,170
rice (9).jpg,200,200,blast_of_rice,88,11,92,18
rice (9).jpg,200,200,blast_of_rice,104,81,110,95
rose (1).jpg,1200,781,black_spot_of_rose,258,229,361,353
rose (1).jpg,1200,781,black_spot_of_rose,461,237,563,338
rose (1).jpg,1200,781,black_spot_of_rose,522,108,619,232
rose (1).jpg,1200,781,black_spot_of_rose,516,373,589,456
rose (1).jpg,1200,781,black_spot_of_rose,760,303,899,415
rose (1).jpg,1200,781,black_spot_of_rose,296,136,374,199
rose (1).jpg,1200,781,black_spot_of_rose,710,129,784,198
rose (1).jpg,1200,781,black_spot_of_rose,790,665,886,725
rose (1).jpg,1200,781,black_spot_of_rose,865,374,1008,465
rose (10).jpg,1024,1024,black_spot_of_rose,603,542,692,699
rose (10).jpg,1024,1024,black_spot_of_rose,665,328,742,422
rose (10).jpg,1024,1024,black_spot_of_rose,448,327,551,407
rose (10).jpg,1024,1024,black_spot_of_rose,351,196,434,264
rose (11).jpg,787,800,black_spot_of_rose,129,625,193,668
rose (12).jpg,500,480,black_spot_of_rose,78,132,144,199
rose (12).jpg,500,480,black_spot_of_rose,296,105,379,175
rose (13).jpg,500,500,black_spot_of_rose,97,226,144,301
rose (13).jpg,500,500,black_spot_of_rose,141,215,201,262
rose (13).jpg,500,500,black_spot_of_rose,61,290,91,332
rose (13).jpg,500,500,black_spot_of_rose,143,162,183,210
rose (14).jpg,2078,1352,black_spot_of_rose,462,414,628,603
rose (14).jpg,2078,1352,black_spot_of_rose,902,201,1064,394
rose (14).jpg,2078,1352,black_spot_of_rose,898,658,1000,788
rose (14).jpg,2078,1352,black_spot_of_rose,1379,511,1528,705
rose (14).jpg,2078,1352,black_spot_of_rose,809,435,951,577
rose (14).jpg,2078,1352,black_spot_of_rose,523,241,649,343
rose (14).jpg,2078,1352,black_spot_of_rose,666,309,817,441
rose (14).jpg,2078,1352,black_spot_of_rose,1370,1152,1536,1252
rose (14).jpg,2078,1352,black_spot_of_rose,1700,901,1830,1016
rose (15).jpg,800,535,black_spot_of_rose,542,233,598,285
rose (15).jpg,800,535,black_spot_of_rose,307,165,355,246
rose (15).jpg,800,535,black_spot_of_rose,284,361,354,427
rose (15).jpg,800,535,black_spot_of_rose,350,277,398,326
rose (15).jpg,800,535,black_spot_of_rose,445,252,494,289
rose (15).jpg,800,535,black_spot_of_rose,297,287,334,320
rose (17).jpg,800,600,black_spot_of_rose,275,327,347,417
rose (17).jpg,800,600,black_spot_of_rose,418,126,460,166
rose (17).jpg,800,600,black_spot_of_rose,208,179,249,227
rose (17).jpg,800,600,black_spot_of_rose,503,141,564,175
rose (17).jpg,800,600,black_spot_of_rose,359,202,389,235
rose (17).jpg,800,600,black_spot_of_rose,76,375,124,467
rose (18).jpg,640,430,black_spot_of_rose,207,203,230,226
rose (18).jpg,640,430,black_spot_of_rose,261,216,284,235
rose (18).jpg,640,430,black_spot_of_rose,299,340,328,364
rose (18).jpg,640,430,black_spot_of_rose,360,344,384,366
rose (18).jpg,640,430,black_spot_of_rose,234,282,254,305
rose (18).jpg,640,430,black_spot_of_rose,251,102,276,124
rose (18).jpg,640,430,black_spot_of_rose,435,167,460,192
rose (19).jpg,500,333,black_spot_of_rose,124,78,158,121
rose (19).jpg,500,333,black_spot_of_rose,173,33,227,85
rose (19).jpg,500,333,black_spot_of_rose,224,136,264,179
rose (19).jpg,500,333,black_spot_of_rose,385,62,421,97
rose (19).jpg,500,333,black_spot_of_rose,434,63,467,91
rose (19).jpg,500,333,black_spot_of_rose,337,253,369,290
rose (2).jpg,250,158,black_spot_of_rose,77,5,149,65
rose (2).jpg,250,158,black_spot_of_rose,82,77,220,137
rose (21).jpg,300,254,black_spot_of_rose,179,50,207,78
rose (21).jpg,300,254,black_spot_of_rose,222,32,250,61
rose (21).jpg,300,254,black_spot_of_rose,139,111,165,139
rose (21).jpg,300,254,black_spot_of_rose,173,95,202,123
rose (21).jpg,300,254,black_spot_of_rose,233,73,254,96
rose (21).jpg,300,254,black_spot_of_rose,217,120,250,161
rose (22).jpg,582,400,black_spot_of_rose,330,231,363,257
rose (22).jpg,582,400,black_spot_of_rose,122,252,148,280
rose (22).jpg,582,400,black_spot_of_rose,158,230,180,253
rose (22).jpg,582,400,black_spot_of_rose,221,193,270,230
rose (23).jpg,510,250,black_spot_of_rose,286,130,326,169
rose (23).jpg,510,250,black_spot_of_rose,305,176,337,212
rose (24).jpg,510,250,black_spot_of_rose,163,128,188,152
rose (24).jpg,510,250,black_spot_of_rose,309,129,333,149
rose (24).jpg,510,250,black_spot_of_rose,236,85,265,102
rose (24).jpg,510,250,black_spot_of_rose,386,134,410,168
rose (25).jpg,400,400,black_spot_of_rose,84,169,102,186
rose (25).jpg,400,400,black_spot_of_rose,107,190,127,204
rose (25).jpg,400,400,black_spot_of_rose,180,166,196,179
rose (25).jpg,400,400,black_spot_of_rose,183,180,198,199
rose (25).jpg,400,400,black_spot_of_rose,245,145,263,168
rose (25).jpg,400,400,black_spot_of_rose,210,255,226,271
rose (25).jpg,400,400,black_spot_of_rose,221,232,259,248
rose (25).jpg,400,400,black_spot_of_rose,153,69,175,120
rose (26).jpg,800,600,black_spot_of_rose,160,448,219,489
rose (26).jpg,800,600,black_spot_of_rose,281,237,372,310
rose (26).jpg,800,600,black_spot_of_rose,329,325,392,398
rose (27).jpg,846,480,black_spot_of_rose,331,246,402,291
rose (28).jpg,600,800,black_spot_of_rose,433,525,534,666
rose (28).jpg,600,800,black_spot_of_rose,124,96,296,223
rose (29).jpg,1600,1166,black_spot_of_rose,1027,321,1112,405
rose (29).jpg,1600,1166,black_spot_of_rose,1176,380,1246,487
rose (29).jpg,1600,1166,black_spot_of_rose,1325,491,1389,607
rose (29).jpg,1600,1166,black_spot_of_rose,1128,279,1187,375
rose (29).jpg,1600,1166,black_spot_of_rose,1535,750,1589,864
rose (29).jpg,1600,1166,black_spot_of_rose,698,762,741,825
rose (29).jpg,1600,1166,black_spot_of_rose,741,175,798,227
rose (29).jpg,1600,1166,black_spot_of_rose,769,895,825,953
rose (3).jpg,250,181,black_spot_of_rose,114,26,145,50
rose (3).jpg,250,181,black_spot_of_rose,159,130,218,151
rose (3).jpg,250,181,black_spot_of_rose,121,107,149,131
rose (3).jpg,250,181,black_spot_of_rose,192,100,216,125
rose (30).jpg,1200,900,black_spot_of_rose,656,463,868,621
rose (30).jpg,1200,900,black_spot_of_rose,152,540,245,619
rose (31).jpg,640,480,black_spot_of_rose,162,105,404,367
rose (31).jpg,640,480,black_spot_of_rose,13,131,94,232
rose (32).jpg,450,320,black_spot_of_rose,53,104,93,124
rose (32).jpg,450,320,black_spot_of_rose,268,181,293,210
rose (32).jpg,450,320,black_spot_of_rose,251,211,278,240
rose (33).jpg,260,390,black_spot_of_rose,108,275,126,304
rose (33).jpg,260,390,black_spot_of_rose,186,192,224,223
rose (33).jpg,260,390,black_spot_of_rose,48,219,83,267
rose (33).jpg,260,390,black_spot_of_rose,44,277,78,324
rose (34).jpg,638,479,black_spot_of_rose,281,190,327,237
rose (34).jpg,638,479,black_spot_of_rose,173,234,215,277
rose (34).jpg,638,479,black_spot_of_rose,281,283,312,316
rose (34).jpg,638,479,black_spot_of_rose,375,247,436,304
rose (34).jpg,638,479,black_spot_of_rose,222,194,264,245
rose (35).jpg,375,283,black_spot_of_rose,151,234,180,258
rose (35).jpg,375,283,black_spot_of_rose,231,168,269,196
rose (36).jpg,471,399,black_spot_of_rose,239,129,292,187
rose (36).jpg,471,399,black_spot_of_rose,209,188,264,217
rose (36).jpg,471,399,black_spot_of_rose,197,214,238,239
rose (36).jpg,471,399,black_spot_of_rose,256,200,299,237
rose (37).jpg,489,664,black_spot_of_rose,107,98,252,382
rose (37).jpg,489,664,black_spot_of_rose,156,405,306,526
rose (37).jpg,489,664,black_spot_of_rose,203,291,337,378
rose (39).jpg,274,184,black_spot_of_rose,198,49,240,97
rose (39).jpg,274,184,black_spot_of_rose,237,101,257,118
rose (39).jpg,274,184,black_spot_of_rose,252,120,267,133
rose (39).jpg,274,184,black_spot_of_rose,251,75,266,91
rose (4).jpg,768,509,black_spot_of_rose,383,275,465,429
rose (4).jpg,768,509,black_spot_of_rose,480,254,552,352
rose (4).jpg,768,509,black_spot_of_rose,319,116,393,164
rose (4).jpg,768,509,black_spot_of_rose,296,291,342,361
rose (4).jpg,768,509,black_spot_of_rose,194,130,256,171
rose (40).jpg,265,190,black_spot_of_rose,184,43,211,58
rose (40).jpg,265,190,black_spot_of_rose,126,61,160,85
rose (41).jpg,259,194,black_spot_of_rose,85,103,116,140
rose (41).jpg,259,194,black_spot_of_rose,147,23,178,57
rose (42).jpg,259,194,black_spot_of_rose,119,85,171,156
rose (43).jpg,255,188,black_spot_of_rose,99,17,133,82
rose (43).jpg,255,188,black_spot_of_rose,75,88,112,121
rose (43).jpg,255,188,black_spot_of_rose,140,28,172,63
rose (44).jpg,1600,1200,black_spot_of_rose,771,163,1387,1100
rose (44).jpg,1600,1200,black_spot_of_rose,385,585,934,1173
rose (45).jpg,800,600,black_spot_of_rose,316,76,395,171
rose (45).jpg,800,600,black_spot_of_rose,473,14,561,149
rose (45).jpg,800,600,black_spot_of_rose,341,242,423,316
rose (47).jpg,800,533,black_spot_of_rose,185,247,307,370
rose (47).jpg,800,533,black_spot_of_rose,334,210,419,282
rose (47).jpg,800,533,black_spot_of_rose,428,201,494,284
rose (47).jpg,800,533,black_spot_of_rose,184,73,264,150
rose (47).jpg,800,533,black_spot_of_rose,72,208,127,250
rose (47).jpg,800,533,black_spot_of_rose,94,144,154,205
rose (49).jpg,700,525,black_spot_of_rose,441,393,508,424
rose (49).jpg,700,525,black_spot_of_rose,351,226,402,291
rose (49).jpg,700,525,black_spot_of_rose,465,245,489,266
rose (49).jpg,700,525,black_spot_of_rose,613,437,646,463
rose (49).jpg,700,525,black_spot_of_rose,664,356,691,378
rose (5).jpg,1536,2048,black_spot_of_rose,927,1023,1174,1239
rose (5).jpg,1536,2048,black_spot_of_rose,368,967,565,1133
rose (50).jpg,851,473,black_spot_of_rose,218,6,277,74
rose (50).jpg,851,473,black_spot_of_rose,294,45,367,135
rose (51).jpg,600,450,black_spot_of_rose,251,111,283,142
rose (51).jpg,600,450,black_spot_of_rose,311,147,339,180
rose (51).jpg,600,450,black_spot_of_rose,318,265,348,294
rose (51).jpg,600,450,black_spot_of_rose,158,155,201,197
rose (51).jpg,600,450,black_spot_of_rose,206,229,240,259
rose (51).jpg,600,450,black_spot_of_rose,206,85,246,114
rose (52).jpg,900,900,black_spot_of_rose,36,297,200,445
rose (53).jpg,1300,1065,black_spot_of_rose,582,334,923,514
rose (54).jpg,800,530,black_spot_of_rose,437,112,620,332
rose (54).jpg,800,530,black_spot_of_rose,675,228,799,387
rose (55).jpg,432,288,black_spot_of_rose,180,50,304,99
rose (55).jpg,432,288,black_spot_of_rose,247,44,334,154
rose (57).jpg,650,455,black_spot_of_rose,181,107,425,218
rose (57).jpg,650,455,black_spot_of_rose,482,198,579,279
rose (57).jpg,650,455,black_spot_of_rose,361,247,424,289
rose (57).jpg,650,455,black_spot_of_rose,485,133,505,159
rose (59).jpg,460,339,black_spot_of_rose,273,117,313,150
rose (59).jpg,460,339,black_spot_of_rose,258,217,328,253
rose (59).jpg,460,339,black_spot_of_rose,322,244,380,292
rose (59).jpg,460,339,black_spot_of_rose,85,107,137,144
rose (59).jpg,460,339,black_spot_of_rose,175,79,231,128
rose (6).jpg,768,511,black_spot_of_rose,416,48,488,96
rose (6).jpg,768,511,black_spot_of_rose,131,151,185,203
rose (6).jpg,768,511,black_spot_of_rose,73,210,120,255
rose (7).jpg,1300,975,black_spot_of_rose,205,430,361,553
rose (7).jpg,1300,975,black_spot_of_rose,434,218,549,299
rose (7).jpg,1300,975,black_spot_of_rose,236,654,328,712
rose (8).jpg,800,500,black_spot_of_rose,259,438,297,477
rose (8).jpg,800,500,black_spot_of_rose,293,51,337,106
rose (8).jpg,800,500,black_spot_of_rose,397,335,423,383
rose (8).jpg,800,500,black_spot_of_rose,286,167,334,209
rose (8).jpg,800,500,black_spot_of_rose,708,348,740,378
rose (8).jpg,800,500,black_spot_of_rose,235,165,269,204
rose (9).jpg,500,333,black_spot_of_rose,407,152,441,196
rose (9).jpg,500,333,black_spot_of_rose,427,196,480,273
rose (9).jpg,500,333,black_spot_of_rose,219,226,262,287
rose (9).jpg,500,333,black_spot_of_rose,205,18,239,74
rose (9).jpg,500,333,black_spot_of_rose,359,87,396,126
